2607959454,,electronicVerification:electronic Verification response service - status : FAIL,2018-06-01T22:13:13.134+1000,error
2607959454,,electronicVerification:arn to get the application 2607959454,2018-06-01T22:13:09.901+1000,
2607959454,333,updateStatusNotification:@@@ BPM->LOS:333ms @@@,2018-06-01T22:13:08.777+1000,
2607959454,32,updateApplicationStatus:@@@ BPM->LOS:32ms @@@,2018-06-01T22:13:07.645+1000,
2607959454,21,tagForBatchExtract:@@@ BPM->LOS:21ms @@@,2018-06-01T22:13:07.645+1000,
2607959454,,STATUS :APPROVED,2018-06-01T22:13:07.613+1000,
2607959454,7040,getDEMIDecision:@@@ BPM->LOS:7040ms @@@,2018-06-01T22:13:06.639+1000,
2607959454,27,tagForBatchExtract:@@@ BPM->LOS:27ms @@@,2018-06-01T22:13:06.629+1000,
2607959454,257,checkDuplicateApplication:@@@ BPM->LOS:257ms @@@,2018-06-01T22:12:59.113+1000,
2607959454,866,preDEMIValidation:@@@ BPM->LOS:866ms @@@,2018-06-01T22:12:58.088+1000,
2607959454,1061,searchCIS:@@@ BPM->LOS:1061ms @@@,2018-06-01T22:12:54.511+1000,
2607959454,828,createCIS:@@@ BPM->LOS:828ms @@@,2018-06-01T22:12:54.511+1000,
2607959454,189,maintainCustDetails:@@@ BPM->LOS:189ms @@@,2018-06-01T22:12:54.454+1000,
2607959454,75,identifyCustomers:@@@ BPM->LOS:75ms @@@,2018-06-01T22:12:53.683+1000,
2607959454,875,preCISValidation:@@@ BPM->LOS:875ms @@@,2018-06-01T22:12:53.093+1000,
2607959454,687,launchWorkflow:@@@ LOS->BPM:687ms @@@,2018-06-01T22:12:51.622+1000,
2607959454,,launchWorkflow:ARN:2607959454,2018-06-01T22:12:51.622+1000,
2607959454,558,launchCardOrFlexiLoanApplication:@@@ BPM->LOS:558ms @@@,2018-06-01T22:12:51.614+1000,
2607959454,,launchCardOrFlexiLoanApplication:ARN:2607959454,2018-06-01T22:12:51.614+1000,
2607959454,3,getBtplanForWpacBlntrnsfrs:@@@ BPM->LOS:3ms @@@,2018-06-01T22:12:51.291+1000,
2607959454,6,getBtplanForWpacBlntrnsfrs:@@@ BPM->LOS:6ms @@@,2018-06-01T22:12:51.286+1000,
2607959454,,launchCardOrFlexiLoanApplication:HOME PHONE CODE CHECK NOT REQUIRED!,2018-06-01T22:12:51.267+1000,
2607959454,,launchCardOrFlexiLoanApplication:WORK PHONE CODE CHECK NOT REQUIRED!,2018-06-01T22:12:51.267+1000,
2607959454,0,getLogoDataFromVPlus:@@@ BPM->LOS:0ms @@@,2018-06-01T22:12:51.178+1000,
2607959454,,launchCardOrFlexiLoanApplication:SETTING CURRENT LOGO VALUE FOR NON-PRODUCT SWITCH APP TYPES!,2018-06-01T22:12:51.177+1000,
4823451627,4000,electronicVerification:@@@ BPM->LOS:3233ms @@@,2018-06-01T23:45:13.134+1000,
4823451627,2000,updateStatusNotification:@@@ BPM->LOS:333ms @@@,2018-06-01T23:43:08.777+1000,
4823451627,1500,updateApplicationStatus:@@@ BPM->LOS:32ms @@@,2018-06-01T22:13:07.645+1000,
4823451627,1200,tagForBatchExtract:@@@ BPM->LOS:21ms @@@,2018-06-01T22:13:07.645+1000,
4823451627,7040,getDEMIDecision:@@@ BPM->LOS:7040ms @@@,2018-06-01T22:13:06.639+1000,
4823451627,2345,tagForBatchExtract:@@@ BPM->LOS:27ms @@@,2018-06-01T22:13:06.629+1000,
4823451627,5678,checkDuplicateApplication:@@@ BPM->LOS:257ms @@@,2018-06-01T22:12:59.113+1000,
4823451627,7891,preDEMIValidation:@@@ BPM->LOS:866ms @@@,2018-06-01T22:12:58.088+1000,
4823451627,1061,searchCIS:@@@ BPM->LOS:1061ms @@@,2018-06-01T22:12:54.511+1000,
4823451627,3223,createCIS:@@@ BPM->LOS:828ms @@@,2018-06-01T22:12:54.511+1000,
4823451627,189,maintainCustDetails:@@@ BPM->LOS:189ms @@@,2018-06-01T22:12:54.454+1000,
4823451627,75,identifyCustomers:@@@ BPM->LOS:75ms @@@,2018-06-01T22:12:53.683+1000,
4823451627,875,preCISValidation:@@@ BPM->LOS:875ms @@@,2018-06-01T22:12:53.093+1000,
4823451627,687,launchWorkflow:@@@ LOS->BPM:687ms @@@,2018-06-01T22:12:51.622+1000,
4823451627,558,launchCardOrFlexiLoanApplication:@@@ BPM->LOS:558ms @@@,2018-06-01T22:12:51.614+1000,
4823451627,3,getBtplanForWpacBlntrnsfrs:@@@ BPM->LOS:3ms @@@,2018-06-01T22:12:51.291+1000,
4823451627,6,getBtplanForWpacBlntrnsfrs:@@@ BPM->LOS:6ms @@@,2018-06-01T22:12:51.286+1000,
4823451627,0,getLogoDataFromVPlus:@@@ BPM->LOS:0ms @@@,2018-06-01T23:12:51.178+1000,
